url,title,address,type,popular_times_bars,geometry,types,category_2,category,url_agg,count_review,count_photo,rating,rating_by_category,normalized_rating,count_downloaded,count_filled,count_pos,count_neg,median_score,median_negative,median_positive,count_neutral
https://www.google.com/maps/place/?q=place_id:ChIJcY5cI0VF8EARaSdxlvRCFSs,Парк «Краснодар»,"Краснодар, Краснодарский край, 350059",Парк,"['Загруженность в 04:00: 0%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 1%.', 'Загруженность в 07:00: 3%.', 'Загруженность в 08:00: 7%.', 'Загруженность в 09:00: 14%.', 'Загруженность в 10:00: 24%.', 'Загруженность в 11:00: 36%.', 'Загруженность в 12:00: 46%.', 'Загруженность в 13:00: 53%.', 'Загруженность в 14:00: 54%.', 'Загруженность в 15:00: 53%.', 'Загруженность в 16:00: 58%.', 'Загруженность в 17:00: 71%.', 'Загруженность в 18:00: 89%.', 'Загруженность в 19:00: 100%.', 'Загруженность в 20:00: 93%.', 'Загруженность в 21:00: 70%.', 'Загруженность в 22:00: 42%.', 'Загруженность в 23:00: 20%.', 'Загруженность в 00:00: 7%.', 'Загруженность в 01:00: 2%.', 'Загруженность в 02:00: 0%.', 'Загруженность в 03:00: 0%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 1%.', 'Загруженность в 07:00: 3%.', 'Загруженность в 08:00: 5%.', 'Загруженность в 09:00: 8%.', 'Загруженность в 10:00: 11%.', 'Загруженность в 11:00: 15%.', 'Загруженность в 12:00: 18%.', 'Загруженность в 13:00: 21%.', 'Загруженность в 14:00: 23%.', 'Загруженность в 15:00: 24%.', 'Загруженность в 16:00: 24%.', 'Загруженность в 17:00: 27%.', 'Загруженность в 18:00: 34%.', 'Загруженность в 19:00: 45%.', 'Загруженность в 20:00: 54%.', 'Загруженность в 21:00: 51%.', 'Загруженность в 22:00: 35%.', 'Загруженность в 23:00: 17%.', 'Загруженность в 00:00: 6%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 0%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 0%.', 'Загруженность в 07:00: 2%.', 'Загруженность в 08:00: 4%.', 'Загруженность в 09:00: 8%.', 'Загруженность в 10:00: 12%.', 'Загруженность в 11:00: 16%.', 'Загруженность в 12:00: 21%.', 'Загруженность в 13:00: 25%.', 'Загруженность в 14:00: 29%.', 'Загруженность в 15:00: 31%.', 'Загруженность в 16:00: 31%.', 'Загруженность в 17:00: 32%.', 'Загруженность в 18:00: 38%.', 'Загруженность в 19:00: 49%.', 'Загруженность в 20:00: 58%.', 'Загруженность в 21:00: 53%.', 'Загруженность в 22:00: 35%.', 'Загруженность в 23:00: 17%.', 'Загруженность в 00:00: 6%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 0%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 1%.', 'Загруженность в 07:00: 3%.', 'Загруженность в 08:00: 5%.', 'Загруженность в 09:00: 8%.', 'Загруженность в 10:00: 12%.', 'Загруженность в 11:00: 16%.', 'Загруженность в 12:00: 20%.', 'Загруженность в 13:00: 24%.', 'Загруженность в 14:00: 27%.', 'Загруженность в 15:00: 28%.', 'Загруженность в 16:00: 30%.', 'Загруженность в 17:00: 33%.', 'Загруженность в 18:00: 42%.', 'Загруженность в 19:00: 54%.', 'Загруженность в 20:00: 60%.', 'Загруженность в 21:00: 53%.', 'Загруженность в 22:00: 35%.', 'Загруженность в 23:00: 18%.', 'Загруженность в 00:00: 7%.', 'Загруженность в 01:00: 2%.', 'Загруженность в 02:00: 0%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 1%.', 'Загруженность в 07:00: 2%.', 'Загруженность в 08:00: 5%.', 'Загруженность в 09:00: 8%.', 'Загруженность в 10:00: 12%.', 'Загруженность в 11:00: 16%.', 'Загруженность в 12:00: 21%.', 'Загруженность в 13:00: 24%.', 'Загруженность в 14:00: 27%.', 'Загруженность в 15:00: 28%.', 'Загруженность в 16:00: 28%.', 'Загруженность в 17:00: 29%.', 'Загруженность в 18:00: 34%.', 'Загруженность в 19:00: 44%.', 'Загруженность в 20:00: 51%.', 'Загруженность в 21:00: 47%.', 'Загруженность в 22:00: 31%.', 'Загруженность в 23:00: 15%.', 'Загруженность в 00:00: 5%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность: сейчас\xa0– 0%, обычно\xa0– 0%.', 'Загруженность в 06:00: 0%.', 'Загруженность в 07:00: 2%.', 'Загруженность в 08:00: 4%.', 'Загруженность в 09:00: 7%.', 'Загруженность в 10:00: 10%.', 'Загруженность в 11:00: 14%.', 'Загруженность в 12:00: 18%.', 'Загруженность в 13:00: 21%.', 'Загруженность в 14:00: 24%.', 'Загруженность в 15:00: 25%.', 'Загруженность в 16:00: 27%.', 'Загруженность в 17:00: 30%.', 'Загруженность в 18:00: 39%.', 'Загруженность в 19:00: 52%.', 'Загруженность в 20:00: 61%.', 'Загруженность в 21:00: 57%.', 'Загруженность в 22:00: 40%.', 'Загруженность в 23:00: 21%.', 'Загруженность в 00:00: 8%.', 'Загруженность в 01:00: 2%.', 'Загруженность в 02:00: 0%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 1%.', 'Загруженность в 07:00: 3%.', 'Загруженность в 08:00: 7%.', 'Загруженность в 09:00: 12%.', 'Загруженность в 10:00: 18%.', 'Загруженность в 11:00: 25%.', 'Загруженность в 12:00: 32%.', 'Загруженность в 13:00: 37%.', 'Загруженность в 14:00: 41%.', 'Загруженность в 15:00: 43%.', 'Загруженность в 16:00: 48%.', 'Загруженность в 17:00: 58%.', 'Загруженность в 18:00: 74%.', 'Загруженность в 19:00: 89%.', 'Загруженность в 20:00: 92%.', 'Загруженность в 21:00: 77%.', 'Загруженность в 22:00: 51%.', 'Загруженность в 23:00: 26%.', 'Загруженность в 00:00: 10%.', 'Загруженность в 01:00: 2%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.']",POINT (39.0317799 45.0416363),"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",Парк,Зеленые зоны,https://www.google.com/maps/place/?q=place_id:ChIJcY5cI0VF8EARaSdxlvRCFSs,35831.0,60126.0,4.9,2.98,2.98,930.0,930.0,897.0,9.0,12.5,-5.0,12.5,24.0
https://www.google.com/maps/place/?q=place_id:ChIJm_biTE9F8EARH8-EOg0Dq50,"Стадион ФК ""Краснодар""","ул. Разведчика Леонова, 1, Краснодар, Краснодарский край, 350901",Стадион,,POINT (39.0291908 45.0444895),"['stadium', 'gym', 'health', 'point_of_interest', 'establishment']",Спорт,Спорт,https://www.google.com/maps/place/?q=place_id:ChIJm_biTE9F8EARH8-EOg0Dq50,25865.0,33754.0,4.9,2.98,2.263248710774642,930.0,930.0,869.0,21.0,10.0,-5.0,10.0,40.0
https://www.google.com/maps/place/?q=place_id:ChIJ6ziNqT5P8EAR0NXNsWYXjqY,Ботанический сад им. И.С. Косенко (Дендрарий),"ул. Калинина, 13, Краснодар, Краснодарский край, 350047",Ботанический сад,"['Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 5%.', 'Загруженность в 07:00: 12%.', 'Загруженность в 08:00: 22%.', 'Загруженность в 09:00: 35%.', 'Загруженность в 10:00: 51%.', 'Загруженность в 11:00: 69%.', 'Загруженность в 12:00: 84%.', 'Загруженность в 13:00: 95%.', 'Загруженность в 14:00: 100%.', 'Загруженность в 15:00: 98%.', 'Загруженность в 16:00: 94%.', 'Загруженность в 17:00: 91%.', 'Загруженность в 18:00: 87%.', 'Загруженность в 19:00: 73%.', 'Загруженность в 20:00: 48%.', 'Загруженность в 21:00: 25%.', 'Загруженность в 22:00: 0%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 5%.', 'Загруженность в 07:00: 10%.', 'Загруженность в 08:00: 17%.', 'Загруженность в 09:00: 26%.', 'Загруженность в 10:00: 34%.', 'Загруженность в 11:00: 42%.', 'Загруженность в 12:00: 46%.', 'Загруженность в 13:00: 48%.', 'Загруженность в 14:00: 46%.', 'Загруженность в 15:00: 43%.', 'Загруженность в 16:00: 41%.', 'Загруженность в 17:00: 41%.', 'Загруженность в 18:00: 41%.', 'Загруженность в 19:00: 35%.', 'Загруженность в 20:00: 25%.', 'Загруженность в 21:00: 15%.', 'Загруженность в 22:00: 0%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 5%.', 'Загруженность в 07:00: 13%.', 'Загруженность в 08:00: 23%.', 'Загруженность в 09:00: 35%.', 'Загруженность в 10:00: 46%.', 'Загруженность в 11:00: 52%.', 'Загруженность в 12:00: 53%.', 'Загруженность в 13:00: 49%.', 'Загруженность в 14:00: 45%.', 'Загруженность в 15:00: 42%.', 'Загруженность в 16:00: 42%.', 'Загруженность в 17:00: 44%.', 'Загруженность в 18:00: 43%.', 'Загруженность в 19:00: 39%.', 'Загруженность в 20:00: 30%.', 'Загруженность в 21:00: 21%.', 'Загруженность в 22:00: 0%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 6%.', 'Загруженность в 07:00: 13%.', 'Загруженность в 08:00: 23%.', 'Загруженность в 09:00: 33%.', 'Загруженность в 10:00: 41%.', 'Загруженность в 11:00: 48%.', 'Загруженность в 12:00: 52%.', 'Загруженность в 13:00: 53%.', 'Загруженность в 14:00: 51%.', 'Загруженность в 15:00: 50%.', 'Загруженность в 16:00: 49%.', 'Загруженность в 17:00: 47%.', 'Загруженность в 18:00: 42%.', 'Загруженность в 19:00: 33%.', 'Загруженность в 20:00: 23%.', 'Загруженность в 21:00: 12%.', 'Загруженность в 22:00: 0%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 5%.', 'Загруженность в 07:00: 12%.', 'Загруженность в 08:00: 21%.', 'Загруженность в 09:00: 32%.', 'Загруженность в 10:00: 42%.', 'Загруженность в 11:00: 48%.', 'Загруженность в 12:00: 51%.', 'Загруженность в 13:00: 48%.', 'Загруженность в 14:00: 44%.', 'Загруженность в 15:00: 42%.', 'Загруженность в 16:00: 43%.', 'Загруженность в 17:00: 46%.', 'Загруженность в 18:00: 46%.', 'Загруженность в 19:00: 41%.', 'Загруженность в 20:00: 30%.', 'Загруженность в 21:00: 17%.', 'Загруженность в 22:00: 0%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 6%.', 'Загруженность в 07:00: 13%.', 'Загруженность в 08:00: 22%.', 'Загруженность в 09:00: 33%.', 'Загруженность в 10:00: 43%.', 'Загруженность в 11:00: 49%.', 'Загруженность в 12:00: 48%.', 'Загруженность в 13:00: 43%.', 'Загруженность в 14:00: 39%.', 'Загруженность в 15:00: 42%.', 'Загруженность в 16:00: 51%.', 'Загруженность в 17:00: 60%.', 'Загруженность в 18:00: 59%.', 'Загруженность в 19:00: 46%.', 'Загруженность в 20:00: 27%.', 'Загруженность в 21:00: 11%.', 'Загруженность в 22:00: 0%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 7%.', 'Загруженность в 07:00: 13%.', 'Загруженность в 08:00: 22%.', 'Загруженность в 09:00: 34%.', 'Загруженность в 10:00: 49%.', 'Загруженность в 11:00: 61%.', 'Загруженность в 12:00: 69%.', 'Загруженность в 13:00: 70%.', 'Загруженность в 14:00: 67%.', 'Загруженность в 15:00: 65%.', 'Загруженность в 16:00: 67%.', 'Загруженность в 17:00: 69%.', 'Загруженность в 18:00: 65%.', 'Загруженность в 19:00: 53%.', 'Загруженность в 20:00: 35%.', 'Загруженность в 21:00: 19%.', 'Загруженность в 22:00: 0%.']",POINT (38.9293339 45.0541482),"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",Сад,Зеленые зоны,https://www.google.com/maps/place/?q=place_id:ChIJ6ziNqT5P8EAR0NXNsWYXjqY,5265.0,6161.0,4.8,1.209407950949086,1.209407950949086,930.0,930.0,827.0,34.0,7.5,-4.2,8.3,69.0
https://www.google.com/maps/place/?q=place_id:ChIJ66DzsIJF8EARBGeGJNc6X0Q,Чистяковская Роща,"ул. Колхозная, Краснодар, Краснодарский край, 350058",Парк,"['Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность: сейчас\xa0– 5%, обычно\xa0– 0%.', 'Загруженность в 07:00: 4%.', 'Загруженность в 08:00: 11%.', 'Загруженность в 09:00: 23%.', 'Загруженность в 10:00: 38%.', 'Загруженность в 11:00: 54%.', 'Загруженность в 12:00: 66%.', 'Загруженность в 13:00: 70%.', 'Загруженность в 14:00: 67%.', 'Загруженность в 15:00: 64%.', 'Загруженность в 16:00: 64%.', 'Загруженность в 17:00: 69%.', 'Загруженность в 18:00: 70%.', 'Загруженность в 19:00: 62%.', 'Загруженность в 20:00: 45%.', 'Загруженность в 21:00: 27%.', 'Загруженность в 22:00: 14%.', 'Загруженность в 23:00: 6%.', 'Загруженность в 00:00: 3%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 0%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 5%.', 'Загруженность в 07:00: 13%.', 'Загруженность в 08:00: 22%.', 'Загруженность в 09:00: 30%.', 'Загруженность в 10:00: 35%.', 'Загруженность в 11:00: 36%.', 'Загруженность в 12:00: 35%.', 'Загруженность в 13:00: 38%.', 'Загруженность в 14:00: 48%.', 'Загруженность в 15:00: 66%.', 'Загруженность в 16:00: 82%.', 'Загруженность в 17:00: 89%.', 'Загруженность в 18:00: 81%.', 'Загруженность в 19:00: 62%.', 'Загруженность в 20:00: 39%.', 'Загруженность в 21:00: 20%.', 'Загруженность в 22:00: 8%.', 'Загруженность в 23:00: 1%.', 'Загруженность в 00:00: 1%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 8%.', 'Загруженность в 07:00: 18%.', 'Загруженность в 08:00: 31%.', 'Загруженность в 09:00: 42%.', 'Загруженность в 10:00: 49%.', 'Загруженность в 11:00: 51%.', 'Загруженность в 12:00: 51%.', 'Загруженность в 13:00: 53%.', 'Загруженность в 14:00: 63%.', 'Загруженность в 15:00: 78%.', 'Загруженность в 16:00: 91%.', 'Загруженность в 17:00: 92%.', 'Загруженность в 18:00: 80%.', 'Загруженность в 19:00: 59%.', 'Загруженность в 20:00: 38%.', 'Загруженность в 21:00: 22%.', 'Загруженность в 22:00: 12%.', 'Загруженность в 23:00: 6%.', 'Загруженность в 00:00: 3%.', 'Загруженность в 01:00: 0%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 0%.', 'Загруженность в 05:00: 2%.', 'Загруженность в 06:00: 7%.', 'Загруженность в 07:00: 16%.', 'Загруженность в 08:00: 29%.', 'Загруженность в 09:00: 43%.', 'Загруженность в 10:00: 53%.', 'Загруженность в 11:00: 57%.', 'Загруженность в 12:00: 56%.', 'Загруженность в 13:00: 59%.', 'Загруженность в 14:00: 68%.', 'Загруженность в 15:00: 83%.', 'Загруженность в 16:00: 96%.', 'Загруженность в 17:00: 100%.', 'Загруженность в 18:00: 89%.', 'Загруженность в 19:00: 69%.', 'Загруженность в 20:00: 45%.', 'Загруженность в 21:00: 25%.', 'Загруженность в 22:00: 11%.', 'Загруженность в 23:00: 4%.', 'Загруженность в 00:00: 0%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 6%.', 'Загруженность в 07:00: 15%.', 'Загруженность в 08:00: 27%.', 'Загруженность в 09:00: 39%.', 'Загруженность в 10:00: 48%.', 'Загруженность в 11:00: 50%.', 'Загруженность в 12:00: 49%.', 'Загруженность в 13:00: 53%.', 'Загруженность в 14:00: 64%.', 'Загруженность в 15:00: 80%.', 'Загруженность в 16:00: 94%.', 'Загруженность в 17:00: 96%.', 'Загруженность в 18:00: 85%.', 'Загруженность в 19:00: 64%.', 'Загруженность в 20:00: 41%.', 'Загруженность в 21:00: 22%.', 'Загруженность в 22:00: 9%.', 'Загруженность в 23:00: 2%.', 'Загруженность в 00:00: 1%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 0%.', 'Загруженность в 06:00: 5%.', 'Загруженность в 07:00: 15%.', 'Загруженность в 08:00: 26%.', 'Загруженность в 09:00: 37%.', 'Загруженность в 10:00: 45%.', 'Загруженность в 11:00: 49%.', 'Загруженность в 12:00: 52%.', 'Загруженность в 13:00: 59%.', 'Загруженность в 14:00: 72%.', 'Загруженность в 15:00: 86%.', 'Загруженность в 16:00: 94%.', 'Загруженность в 17:00: 92%.', 'Загруженность в 18:00: 78%.', 'Загруженность в 19:00: 59%.', 'Загруженность в 20:00: 39%.', 'Загруженность в 21:00: 24%.', 'Загруженность в 22:00: 14%.', 'Загруженность в 23:00: 8%.', 'Загруженность в 00:00: 4%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 1%.', 'Загруженность в 07:00: 4%.', 'Загруженность в 08:00: 14%.', 'Загруженность в 09:00: 29%.', 'Загруженность в 10:00: 47%.', 'Загруженность в 11:00: 63%.', 'Загруженность в 12:00: 73%.', 'Загруженность в 13:00: 75%.', 'Загруженность в 14:00: 72%.', 'Загруженность в 15:00: 69%.', 'Загруженность в 16:00: 68%.', 'Загруженность в 17:00: 67%.', 'Загруженность в 18:00: 64%.', 'Загруженность в 19:00: 56%.', 'Загруженность в 20:00: 44%.', 'Загруженность в 21:00: 31%.', 'Загруженность в 22:00: 20%.', 'Загруженность в 23:00: 12%.', 'Загруженность в 00:00: 6%.', 'Загруженность в 01:00: 3%.', 'Загруженность в 02:00: 0%.', 'Загруженность в 03:00: 1%.']",POINT (38.9940405 45.05764529999999),"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",Парк,Зеленые зоны,https://www.google.com/maps/place/?q=place_id:ChIJ66DzsIJF8EARBGeGJNc6X0Q,20277.0,18542.0,4.6,1.794292340489445,1.794292340489445,930.0,930.0,804.0,47.0,6.7,-3.3,7.5,79.0
https://www.google.com/maps/place/?q=place_id:ChIJGwHjDbpP8EARmL85WvCWjUk,Сквер им. Г.К. Жукова,"ул. Красная, Краснодар, Краснодарский край, 350000",Парк,"['Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность: сейчас\xa0– 1%, обычно\xa0– 1%.', 'Загруженность в 07:00: 2%.', 'Загруженность в 08:00: 6%.', 'Загруженность в 09:00: 11%.', 'Загруженность в 10:00: 17%.', 'Загруженность в 11:00: 24%.', 'Загруженность в 12:00: 30%.', 'Загруженность в 13:00: 34%.', 'Загруженность в 14:00: 36%.', 'Загруженность в 15:00: 37%.', 'Загруженность в 16:00: 39%.', 'Загруженность в 17:00: 46%.', 'Загруженность в 18:00: 59%.', 'Загруженность в 19:00: 73%.', 'Загруженность в 20:00: 74%.', 'Загруженность в 21:00: 60%.', 'Загруженность в 22:00: 37%.', 'Загруженность в 23:00: 18%.', 'Загруженность в 00:00: 7%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 0%.', 'Загруженность в 07:00: 2%.', 'Загруженность в 08:00: 4%.', 'Загруженность в 09:00: 8%.', 'Загруженность в 10:00: 14%.', 'Загруженность в 11:00: 20%.', 'Загруженность в 12:00: 25%.', 'Загруженность в 13:00: 25%.', 'Загруженность в 14:00: 23%.', 'Загруженность в 15:00: 21%.', 'Загруженность в 16:00: 22%.', 'Загруженность в 17:00: 26%.', 'Загруженность в 18:00: 29%.', 'Загруженность в 19:00: 29%.', 'Загруженность в 20:00: 25%.', 'Загруженность в 21:00: 18%.', 'Загруженность в 22:00: 11%.', 'Загруженность в 23:00: 4%.', 'Загруженность в 00:00: 0%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 1%.', 'Загруженность в 07:00: 2%.', 'Загруженность в 08:00: 6%.', 'Загруженность в 09:00: 9%.', 'Загруженность в 10:00: 14%.', 'Загруженность в 11:00: 21%.', 'Загруженность в 12:00: 27%.', 'Загруженность в 13:00: 29%.', 'Загруженность в 14:00: 25%.', 'Загруженность в 15:00: 21%.', 'Загруженность в 16:00: 21%.', 'Загруженность в 17:00: 24%.', 'Загруженность в 18:00: 26%.', 'Загруженность в 19:00: 26%.', 'Загруженность в 20:00: 23%.', 'Загруженность в 21:00: 18%.', 'Загруженность в 22:00: 12%.', 'Загруженность в 23:00: 6%.', 'Загруженность в 00:00: 2%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 0%.', 'Загруженность в 07:00: 4%.', 'Загруженность в 08:00: 8%.', 'Загруженность в 09:00: 12%.', 'Загруженность в 10:00: 16%.', 'Загруженность в 11:00: 23%.', 'Загруженность в 12:00: 31%.', 'Загруженность в 13:00: 35%.', 'Загруженность в 14:00: 31%.', 'Загруженность в 15:00: 26%.', 'Загруженность в 16:00: 26%.', 'Загруженность в 17:00: 28%.', 'Загруженность в 18:00: 30%.', 'Загруженность в 19:00: 29%.', 'Загруженность в 20:00: 26%.', 'Загруженность в 21:00: 19%.', 'Загруженность в 22:00: 13%.', 'Загруженность в 23:00: 6%.', 'Загруженность в 00:00: 2%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 1%.', 'Загруженность в 07:00: 1%.', 'Загруженность в 08:00: 6%.', 'Загруженность в 09:00: 11%.', 'Загруженность в 10:00: 18%.', 'Загруженность в 11:00: 24%.', 'Загруженность в 12:00: 29%.', 'Загруженность в 13:00: 30%.', 'Загруженность в 14:00: 29%.', 'Загруженность в 15:00: 26%.', 'Загруженность в 16:00: 24%.', 'Загруженность в 17:00: 25%.', 'Загруженность в 18:00: 26%.', 'Загруженность в 19:00: 27%.', 'Загруженность в 20:00: 23%.', 'Загруженность в 21:00: 17%.', 'Загруженность в 22:00: 10%.', 'Загруженность в 23:00: 5%.', 'Загруженность в 00:00: 1%.', 'Загруженность в 01:00: 1%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 0%.', 'Загруженность в 07:00: 3%.', 'Загруженность в 08:00: 7%.', 'Загруженность в 09:00: 12%.', 'Загруженность в 10:00: 17%.', 'Загруженность в 11:00: 20%.', 'Загруженность в 12:00: 23%.', 'Загруженность в 13:00: 24%.', 'Загруженность в 14:00: 23%.', 'Загруженность в 15:00: 23%.', 'Загруженность в 16:00: 24%.', 'Загруженность в 17:00: 27%.', 'Загруженность в 18:00: 33%.', 'Загруженность в 19:00: 41%.', 'Загруженность в 20:00: 47%.', 'Загруженность в 21:00: 48%.', 'Загруженность в 22:00: 42%.', 'Загруженность в 23:00: 31%.', 'Загруженность в 00:00: 18%.', 'Загруженность в 01:00: 8%.', 'Загруженность в 02:00: 1%.', 'Загруженность в 03:00: 1%.', 'Загруженность в 04:00: 1%.', 'Загруженность в 05:00: 1%.', 'Загруженность в 06:00: 1%.', 'Загруженность в 07:00: 1%.', 'Загруженность в 08:00: 4%.', 'Загруженность в 09:00: 9%.', 'Загруженность в 10:00: 15%.', 'Загруженность в 11:00: 21%.', 'Загруженность в 12:00: 25%.', 'Загруженность в 13:00: 27%.', 'Загруженность в 14:00: 27%.', 'Загруженность в 15:00: 27%.', 'Загруженность в 16:00: 31%.', 'Загруженность в 17:00: 42%.', 'Загруженность в 18:00: 63%.', 'Загруженность в 19:00: 86%.', 'Загруженность в 20:00: 100%.', 'Загруженность в 21:00: 95%.', 'Загруженность в 22:00: 74%.', 'Загруженность в 23:00: 47%.', 'Загруженность в 00:00: 24%.', 'Загруженность в 01:00: 10%.', 'Загруженность в 02:00: 3%.', 'Загруженность в 03:00: 0%.']",POINT (38.9711376 45.0242461),"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",Сквер,Зеленые зоны,https://www.google.com/maps/place/?q=place_id:ChIJGwHjDbpP8EARmL85WvCWjUk,6553.0,10395.0,4.7,1.2957732649131837,1.2957732649131837,929.0,929.0,812.0,28.0,5.8,-4.1000000000000005,7.5,89.0
